State_name,Year,season,Average_temperature,Area_total_under_SPEI-1.6,normalised drought_area_under SPEI -1.6,Area_total_under_SPEI-2,normalised drought_area_under SPEI -2,rainfall_mm,yield_z_scores,production_z_scores,crop_production_ktons,Irrigated_total_area,Fertiliser_Consumption_tons,Milk  ('000 t),Egg (millions),Meat ( '000 t),price_z_scores,PRIMARY SECTOR CONSTANT PRICES (Millions in Rs),TOTAL CONSTANT PRICES (Millions in Rs),PRIMARY SECTOR CONSTANT SHARES (Percent),STATE MALE AVERAGE FIELD LABOUR (Rs per Day),STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day),growth_failure_5-14yo_dalys_per_100k,child_materNaNl_malnutrition_dalys_per_100k,under5_stunt_dalys_per_100k,food_subsidy_million_R,Child Wasting 5-14 year olds DALYS per 100 000,"Child Underweight 5-14 years old_ DALYs per 100,000"
Himachal Pradesh,2007,Rabi,272.2253321,21175.93614,0.335667897,0,0,4668.6,-0.141154761,-0.5721784,531.6,78.704,29.361,1007,84.3,4.11,0.375617752,70479,309166,22.79649121,107.07,84.70125,65.2810262,6003.730292,6003.730292,NaN,65.2810262,65.2810262
Himachal Pradesh,2008,Kharif,283.5585362,0,0,0,0,11861,-0.697720478,-0.215650667,805.31,80.142,23.768,1026,97.7,4.1,-0.063844131,69827,332101,21.0258325,124.01,110.8466667,64.24408036,5812.978962,5812.978962,NaN,64.24408036,64.24408036
Himachal Pradesh,2008,Rabi,271.9719536,10642.39344,0.168696666,0,0,2511.4,-0.080042359,-0.549861672,576.4,77.897,33.595,1026,97.7,4.1,0.265547901,69827,332101,21.0258325,124.01,110.8466667,64.24408036,5812.978962,5812.978962,NaN,64.24408036,64.24408036
Himachal Pradesh,2009,Kharif,283.484389,116083.4553,1.840083435,42134.17081,0.667884924,8179,0.888634035,-0.751428153,656.898,76.247,20.872,971.4,100,3.65,0.056941237,62014,358972,17.2754421,141.36,109.41625,62.96562508,5597.148313,5597.148313,NaN,62.96562508,62.96562508
Himachal Pradesh,2009,Rabi,272.7686021,NaN,NaN,NaN,NaN,2499.1,0.825069025,-1.196440266,344.026,76.234,32.365,971.4,100,3.65,0.359653924,62014,358972,17.2754421,141.36,109.41625,62.96562508,5597.148313,5597.148313,NaN,62.96562508,62.96562508
Himachal Pradesh,2010,Kharif,283.1009147,10533.5427,0.166971231,0,0,12503.3,-0.697296505,-0.246043669,808.241,77.767,19.811,1102.5,102.1,3.45,-0.075576553,73463,390544,18.81042853,NaN,NaN,61.45603721,5379.882373,5379.882373,NaN,61.45603721,61.45603721
Himachal Pradesh,2010,Rabi,272.4483887,52882.19913,0.838256049,31818.32958,0.504364563,3072.8,-0.391050923,-0.494837866,575.102,80.79,35.322,1102.5,102.1,3.45,0.323688278,73463,390544,18.81042853,NaN,NaN,61.45603721,5379.882373,5379.882373,NaN,61.45603721,61.45603721
Himachal Pradesh,2011,Kharif,283.8716097,NaN,NaN,NaN,NaN,10449.4,-0.886396074,-0.18728271,854.99,82.176,21.332,1120,104.97,4.51,0.335157384,70917,419084,16.92190587,NaN,NaN,60.01711121,5142.205177,5142.205177,NaN,60.01711121,60.01711121
Himachal Pradesh,2011,Rabi,271.5089195,21175.93614,0.335667897,10533.5427,0.166971231,4263.2,-0.550622722,-0.323013093,627.15,81.691,30.093,1120,104.97,4.51,-0.225372577,70917,419084,16.92190587,NaN,NaN,60.01711121,5142.205177,5142.205177,NaN,60.01711121,60.01711121
Himachal Pradesh,2012,Kharif,283.7880999,52664.49766,0.834805179,31709.47884,0.502639128,9828.7,-0.679896945,0.592695382,792.4,79.011,19.846,1138.6,106.94,4,-0.062295571,77651,444798,17.45758749,195.66,NaN,57.93734162,4907.330399,4907.330399,NaN,57.93734162,57.93734162
Himachal Pradesh,2012,Rabi,271.6312577,10642.39344,0.168696666,0,0,3440.8,-0.731981153,-0.113357397,645.8,88.312,27.82,1138.6,106.94,4,-0.052391634,77651,444798,17.45758749,195.66,NaN,57.93734162,4907.330399,4907.330399,NaN,57.93734162,57.93734162
Himachal Pradesh,2013,Kharif,284.1010821,NaN,NaN,NaN,NaN,11364.1,-0.723163151,-0.250058095,780.47,83.103,20.487,1150.82,107.55,3.99,-0.092637994,88017,472548,18.62604434,208.52,NaN,54.97402794,4662.941688,4662.941688,NaN,54.97402794,54.97402794
Himachal Pradesh,2013,Rabi,271.3535032,0,0,0,0,4842,-0.754056021,-0.259880795,699.7,82.321,29.673,1150.82,107.55,3.99,0.136010184,88017,472548,18.62604434,208.52,NaN,54.97402794,4662.941688,4662.941688,NaN,54.97402794,54.97402794
Himachal Pradesh,2014,Kharif,283.7888418,105549.9126,1.673112204,73952.50039,1.172249487,8004.2,-0.582387326,-0.303379626,711.86,70.932,19.388,1172.16,108.43,4,-0.062878117,NaN,NaN,NaN,247,NaN,52.13159372,4354.224024,4354.224024,NaN,52.13159372,52.13159372
Himachal Pradesh,2014,Rabi,270.5006462,21175.93614,0.335667897,10533.5427,0.166971231,5533.3,-0.834619342,-0.079601459,684.9,88.496,33.667,1172.16,108.43,4,0.311653798,NaN,NaN,NaN,247,NaN,52.13159372,4354.224024,4354.224024,NaN,52.13159372,52.13159372
Himachal Pradesh,2015,Kharif,283.3056446,63527.80842,1.007003691,10642.39344,0.168696666,9320.2,-0.901621068,-0.261823375,875.17,86.593,23.741,1282.88,81.17,4,-0.06564324,NaN,NaN,NaN,276.3,NaN,50.31957422,4108.525468,4108.525468,NaN,50.31957422,50.31957422
Himachal Pradesh,2015,Rabi,271.5860243,63306.8911,1.003501845,42022.10422,0.666108514,6810.8,-0.829969421,-0.137560316,702.5,82.912,33.838,1282.88,81.17,4,0.376421565,NaN,NaN,NaN,276.3,NaN,50.31957422,4108.525468,4108.525468,NaN,50.31957422,50.31957422
Himachal Pradesh,2016,Rabi,272.122548,84482.82724,1.339169742,42239.80569,0.669559383,449.5,-0.866627449,0.006636133,740.7,NaN,NaN,1329.1,95.9,4.4,0.399633736,NaN,NaN,NaN,NaN,NaN,49.83596242,3715.418598,3715.418598,NaN,49.83596242,49.83596242
Jharkhand,1990,Kharif,298.9264353,0,0,0,0,6539.2,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.177531185,NaN,NaN,NaN,26.87,17.54333333,558.1956761,26295.1232,26295.1232,NaN,558.1956761,558.1956761
Jharkhand,1990,Rabi,295.1968332,79259.97591,0.87593201,34100.65994,0.376859307,722.4,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.711669487,NaN,NaN,NaN,26.87,17.54333333,558.1956761,26295.1232,26295.1232,NaN,558.1956761,558.1956761
Jharkhand,1991,Kharif,299.3913951,0,0,0,0,6468.6,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.071839084,NaN,NaN,NaN,30.26,26.5425,547.1543059,24609.74295,24609.74295,NaN,547.1543059,547.1543059
Jharkhand,1991,Rabi,296.1831791,11394.28731,0.125922584,0,0,655.7,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.327132311,NaN,NaN,NaN,30.26,26.5425,547.1543059,24609.74295,24609.74295,NaN,547.1543059,547.1543059
Jharkhand,1992,Kharif,299.7493744,22624.17064,0.250028278,0,0,5340.6,NaN,NaN,NaN,NaN,32.426,NaN,NaN,NaN,-0.125498664,NaN,NaN,NaN,33.09,20.05,522.1900556,24021.29894,24021.29894,NaN,522.1900556,522.1900556
Jharkhand,1992,Rabi,295.6060002,NaN,NaN,NaN,NaN,562.8,NaN,NaN,NaN,NaN,14.714,NaN,NaN,NaN,-0.060075093,NaN,NaN,NaN,33.09,20.05,522.1900556,24021.29894,24021.29894,NaN,522.1900556,522.1900556
Jharkhand,1993,Kharif,299.4661226,22538.55699,0.249082129,0,0,6488.8,NaN,NaN,NaN,NaN,29.206,NaN,NaN,NaN,0.076630034,NaN,NaN,NaN,35.01,23.03,488.7457104,23099.44446,23099.44446,NaN,488.7457104,488.7457104
Jharkhand,1993,Rabi,295.8012486,0,0,0,0,716,NaN,NaN,NaN,NaN,16.416,NaN,NaN,NaN,0.343574442,NaN,NaN,NaN,35.01,23.03,488.7457104,23099.44446,23099.44446,NaN,488.7457104,488.7457104
Jharkhand,1994,Kharif,299.0041539,11226.47167,0.12406799,0,0,4544,NaN,NaN,NaN,NaN,61.793,NaN,NaN,NaN,-0.04331399,NaN,NaN,NaN,37.47,25.256,424.9767378,22190.72445,22190.72445,NaN,424.9767378,424.9767378
Jharkhand,1994,Rabi,295.9340589,NaN,NaN,NaN,NaN,692.3,NaN,NaN,NaN,NaN,59.845,NaN,NaN,NaN,0.432051537,NaN,NaN,NaN,37.47,25.256,424.9767378,22190.72445,22190.72445,NaN,424.9767378,424.9767378
Jharkhand,1995,Rabi,295.6073101,0,0,0,0,4.8,NaN,NaN,NaN,NaN,25.725,NaN,NaN,NaN,1.272364049,NaN,NaN,NaN,38.71,28.1625,377.5178809,20952.91661,20952.91661,NaN,377.5178809,377.5178809
Jharkhand,2000,Kharif,299.3555201,67865.68861,0.750009426,0,0,19050.5,0.183924883,0.398403095,1837.39,88,NaN,910,550,NaN,-0.733753971,NaN,NaN,NaN,NaN,NaN,363.4292337,17509.77384,17509.77384,NaN,363.4292337,363.4292337
Jharkhand,2000,Rabi,295.3849997,22788.57462,0.251845168,0,0,2368.8,0.346768128,-0.673593607,118.4,57,NaN,910,550,NaN,-0.957048888,NaN,NaN,NaN,NaN,NaN,363.4292337,17509.77384,17509.77384,NaN,363.4292337,363.4292337
Jharkhand,2001,Kharif,298.9765734,56557.01495,0.625032991,22624.17064,0.250028278,24425.1,-0.231246299,0.747692686,273.59,92,NaN,940,615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,336.8240269,16376.73694,16376.73694,NaN,336.8240269,336.8240269
Jharkhand,2001,Rabi,295.6696226,79092.16028,0.874077416,56639.21693,0.625941436,2265.6,0.149406481,-0.64169676,130.2,58,NaN,940,615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,336.8240269,16376.73694,16376.73694,NaN,336.8240269,336.8240269
Jharkhand,2002,Kharif,299.3036608,34182.86192,0.377767752,22788.57462,0.251845168,22344.2,-0.214092025,-0.641700554,1715.66,84,NaN,952,661.9,39.46,NaN,NaN,NaN,NaN,NaN,NaN,270.898625,15539.996,15539.996,NaN,270.898625,270.898625
Jharkhand,2002,Rabi,296.292708,NaN,NaN,NaN,NaN,1701.6,-0.007883049,-0.178939726,121,57,NaN,952,661.9,39.46,NaN,NaN,NaN,NaN,NaN,NaN,270.898625,15539.996,15539.996,NaN,270.898625,270.898625
Jharkhand,2003,Kharif,299.498647,11226.47167,0.12406799,0,0,22845,0.499866879,0.086075868,2686.6,85,77.391,954,644.5,41,NaN,NaN,NaN,NaN,NaN,NaN,229.8150924,14753.84037,14753.84037,NaN,229.8150924,229.8150924
Jharkhand,2003,Rabi,295.6862205,NaN,NaN,NaN,NaN,2292.9,0.882198826,-0.320535354,135,67,37.275,954,644.5,41,NaN,NaN,NaN,NaN,NaN,NaN,229.8150924,14753.84037,14753.84037,NaN,229.8150924,229.8150924
Jharkhand,2004,Kharif,299.1318264,22624.17064,0.250028278,0,0,22899.1,1.044688098,-0.270532634,2041.16,79,78.556,1330,698,42.69,NaN,NaN,NaN,NaN,NaN,NaN,216.5156117,14012.54216,14012.54216,NaN,216.5156117,216.5156117
Jharkhand,2004,Rabi,295.8611653,0,0,0,0,1896.9,0.350923026,-0.34625264,165.7,56,44.951,1330,698,42.69,NaN,NaN,NaN,NaN,NaN,NaN,216.5156117,14012.54216,14012.54216,NaN,216.5156117,216.5156117
Jharkhand,2005,Kharif,300.1923957,33932.8443,0.375004713,0,0,20004.7,0.964886948,-0.622248165,1876.4,82,90.087,1335,697,42.8,-0.230549704,NaN,NaN,NaN,NaN,NaN,206.7499222,13271.66284,13271.66284,NaN,206.7499222,206.7499222
Jharkhand,2005,Rabi,296.2062802,NaN,NaN,NaN,NaN,1936.2,1.740804638,-1.152861496,107,51,44.363,1335,697,42.8,-0.956570053,NaN,NaN,NaN,NaN,NaN,206.7499222,13271.66284,13271.66284,NaN,206.7499222,206.7499222
Jharkhand,2006,Kharif,299.3751152,11394.28731,0.125922584,0,0,28273.5,0.893102297,-0.282935493,3353.1,35.03,90.735,1401,NaN,NaN,0.598958539,NaN,NaN,NaN,60.3,62.398,189.8456939,12328.74703,12328.74703,NaN,189.8456939,189.8456939
Jharkhand,2006,Rabi,295.9906033,124669.3095,1.377767752,90486.44759,1,3239.7,1.084003767,-0.403886809,224.2,51.328,48.092,1401,NaN,NaN,-0.032939601,NaN,NaN,NaN,60.3,62.398,189.8456939,12328.74703,12328.74703,NaN,189.8456939,189.8456939
Jharkhand,2007,Kharif,299.5890849,NaN,NaN,NaN,NaN,29062.7,0.422231804,-0.39943662,3826.5,37.053,96.421,1442,713,47,0.224026301,109887,713770,15.3952954,68.67,63.6,173.4902176,11537.06602,11537.06602,NaN,173.4902176,173.4902176
Jharkhand,2007,Rabi,295.9905997,NaN,NaN,NaN,NaN,3444.6,0.129363004,-0.531374832,231.9,47.5,48.582,1442,713,47,0.039703369,109887,713770,15.3952954,68.67,63.6,173.4902176,11537.06602,11537.06602,NaN,173.4902176,173.4902176
Jharkhand,2008,Kharif,299.1409254,11226.47167,0.12406799,0,0,28512.1,0.231821588,-0.405161302,3851.38,29.107,102.627,1466,399.5,47,-0.019628793,128092,701295,18.26506677,82.02,83.674,163.4355484,11073.21185,11073.21185,NaN,163.4355484,163.4355484
Jharkhand,2008,Rabi,295.9854163,79259.97591,0.87593201,56635.80527,0.625903732,2129.7,0.29393829,0.227576549,259.23,51.37,44.644,1466,399.5,47,-0.12845791,128092,701295,18.26506677,82.02,83.674,163.4355484,11073.21185,11073.21185,NaN,163.4355484,163.4355484
Jharkhand,2009,Kharif,300.1253372,45409.3336,0.501835742,0,0,12006.2,0.642860543,-0.747709916,1845.663,25.999,89.663,1462.61,392.5,46.76,-0.095976696,120135,772403,15.5534093,94.52,92.332,147.6344505,10360.35901,10360.35901,NaN,147.6344505,147.6344505
Jharkhand,2009,Rabi,297.1785535,90904.28084,1.004617634,34182.86192,0.377767752,394,0.297899214,-0.661117256,248.638,46.437,77.699,1462.61,392.5,46.76,-0.200198154,120135,772403,15.5534093,94.52,92.332,147.6344505,10360.35901,10360.35901,NaN,147.6344505,147.6344505
Jharkhand,2010,Kharif,300.4933682,124754.9232,1.378713901,34182.86192,0.377767752,10526.2,0.579168276,-0.744332092,1518.317,29.788,81.573,1554.8,415.3,43.77,-0.24366948,125494,894912,14.02305478,NaN,NaN,132.5703183,9724.085764,9724.085764,NaN,132.5703183,132.5703183
Jharkhand,2010,Rabi,297.3060084,260065.0554,2.874077416,214905.7395,2.375004713,647,-0.030024912,-0.713178418,240.452,45.553,44.621,1554.8,415.3,43.77,-0.955815275,125494,894912,14.02305478,NaN,NaN,132.5703183,9724.085764,9724.085764,NaN,132.5703183,132.5703183
Jharkhand,2011,Kharif,299.3079587,0,0,0,0,17661,-0.317081625,-0.334209193,3631.6749,32.483,100.94,1745,431.32,45.49,-0.04110009,152586,978959,15.58655674,NaN,NaN,110.1153188,9152.566791,9152.566791,NaN,110.1153188,110.1153188
Jharkhand,2011,Rabi,296.1711782,NaN,NaN,NaN,NaN,1552.5,-0.270059191,-0.065880462,452.133,44.906,70.407,1745,431.32,45.49,0.21563247,152586,978959,15.58655674,NaN,NaN,110.1153188,9152.566791,9152.566791,NaN,110.1153188,110.1153188
Jharkhand,2012,Kharif,299.9544951,11226.47167,0.12406799,0,0,23263.7,-0.80159871,0.317091205,3908.69,71.988,79.095,1679,423.9,44.52,0.074216679,164635,1055972,15.590849,119.25,NaN,113.0173351,8478.962094,8478.962094,NaN,113.0173351,113.0173351
Jharkhand,2012,Rabi,296.2645385,0,0,0,0,1097.6,-0.58177421,0.386231637,499.6,68.194,59.573,1679,423.9,44.52,0.148924891,164635,1055972,15.590849,119.25,NaN,113.0173351,8478.962094,8478.962094,NaN,113.0173351,113.0173351
Jharkhand,2013,Kharif,299.086685,0,0,0,0,27508.5,-0.568921839,0.074459075,3617.88,62.396,64.522,1699.83,444.5,39.43,0.108633772,178167,1143918,15.57515486,154.71,120,101.4119751,8045.78322,8045.78322,NaN,101.4119751,101.4119751
Jharkhand,2013,Rabi,295.6429298,NaN,NaN,NaN,NaN,2888.3,-0.693014139,0.196728338,567.2,67.88,38.953,1699.83,444.5,39.43,0.111902295,178167,1143918,15.57515486,154.71,120,101.4119751,8045.78322,8045.78322,NaN,101.4119751,101.4119751
Jharkhand,2014,Kharif,299.7675067,0,0,0,0,22918.9,-0.441068278,0.167881697,4124.08,53.209,71.199,1733.72,466.32,47.84,0.135572307,NaN,NaN,NaN,NaN,NaN,97.74479819,7505.584068,7505.584068,NaN,97.74479819,97.74479819
Jharkhand,2014,Rabi,295.3037274,NaN,NaN,NaN,NaN,4376.5,-0.959844198,0.465072266,538.2,60.086,43.429,1733.72,466.32,47.84,0.068500555,NaN,NaN,NaN,NaN,NaN,97.74479819,7505.584068,7505.584068,NaN,97.74479819,97.74479819
Jharkhand,2015,Kharif,299.9611427,90654.26322,1.001854594,45327.13161,0.500927297,23688.4,0.233590751,0.236464465,3550.99,49.591,112.231,1812.39,483.28,50.71,-0.396532318,NaN,NaN,NaN,181.56,NaN,87.00985921,6957.630417,6957.630417,NaN,87.00985921,87.00985921
Jharkhand,2015,Rabi,295.5844238,90486.44759,1,79259.97591,0.87593201,2988.9,-0.172615666,0.333274062,465.1,76.563,57.027,1812.39,483.28,50.71,0.046325264,NaN,NaN,NaN,181.56,NaN,87.00985921,6957.630417,6957.630417,NaN,87.00985921,87.00985921
Jharkhand,2016,Rabi,297.3295191,147207.8665,1.626849881,90486.44759,1,87.3,-0.75746512,1.235014632,698,NaN,NaN,1893.79,510.34,54.73,-0.122404914,NaN,NaN,NaN,NaN,NaN,81.41384522,6398.854981,6398.854981,NaN,81.41384522,81.41384522
KarNaNtaka,1990,Kharif,296.9411182,71431.28956,0.35299744,0,0,18111,0.410175373,-0.270084976,27374.6,1699.04,511.328,2389,1285,NaN,0.041159758,NaN,NaN,NaN,15.51,14.125,227.7722703,13713.29354,13713.29354,NaN,227.7722703,227.7722703
KarNaNtaka,1990,Rabi,298.2710139,35979.8105,0.177804168,0,0,3543,0.492860852,-0.422173484,1256.7,112.97,321.582,2389,1285,NaN,-0.193429394,NaN,NaN,NaN,15.51,14.125,227.7722703,13713.29354,13713.29354,NaN,227.7722703,227.7722703
KarNaNtaka,1991,Kharif,297.1150782,35433.75838,0.1751057,0,0,22100,-0.274627455,0.351188547,31681.1,1886.2,544.783,2476,1336,NaN,0.151030864,NaN,NaN,NaN,16.84,14.57777778,220.161393,12851.74903,12851.74903,NaN,220.161393,220.161393
KarNaNtaka,1991,Rabi,298.9805586,23904.41998,0.118130291,0,0,4209.9,-0.107036837,0.004384561,1599.2,98.71,360.92,2476,1336,NaN,-0.149739806,NaN,NaN,NaN,16.84,14.57777778,220.161393,12851.74903,12851.74903,NaN,220.161393,220.161393
KarNaNtaka,1992,Kharif,297.309868,0,0,0,0,21575,-0.093311136,0.234493647,29692.4,1875.33,516.552,2590,900,NaN,-0.247756136,NaN,NaN,NaN,16.33,14.025,199.2016538,12165.81556,12165.81556,NaN,199.2016538,199.2016538
KarNaNtaka,1992,Rabi,298.2057996,0,0,0,0,3069,0.016076217,0.158175486,1847.6,101.42,294.464,2590,900,NaN,-0.285248502,NaN,NaN,NaN,16.33,14.025,199.2016538,12165.81556,12165.81556,NaN,199.2016538,199.2016538
KarNaNtaka,1993,Kharif,297.089324,59121.1477,0.292163475,23506.89887,0.116165831,21117.4,-0.308407692,0.092728629,34768.9,1977.86,472.124,2736,880,NaN,-0.161716005,NaN,NaN,NaN,22.29,15.6,184.6619763,11361.39806,11361.39806,NaN,184.6619763,184.6619763
KarNaNtaka,1993,Rabi,298.1095814,0,0,0,0,4754.7,-0.275975656,0.58074313,2063.8,118.9,332.915,2736,880,NaN,-0.152439655,NaN,NaN,NaN,22.29,15.6,184.6619763,11361.39806,11361.39806,NaN,184.6619763,184.6619763
KarNaNtaka,1994,Kharif,296.8849576,47255.62946,0.233526741,0,0,24227.5,-0.134521498,-0.156312623,40701,1995.98,507.862,3003,960,NaN,-0.239475681,NaN,NaN,NaN,21.81,17,165.9396445,10683.31338,10683.31338,NaN,165.9396445,165.9396445
KarNaNtaka,1994,Rabi,298.3423372,35379.4975,0.174837555,0,0,3738.9,-0.215962047,0.548046658,1896.8,121.72,314.881,3003,960,NaN,-0.089150851,NaN,NaN,NaN,21.81,17,165.9396445,10683.31338,10683.31338,NaN,165.9396445,165.9396445
KarNaNtaka,1995,Kharif,297.5741782,71228.49767,0.351995288,23741.6502,0.11732592,20247,-0.50850861,0.308125326,33181.747,0,549.605,3184,1015,NaN,-0.204507995,NaN,NaN,NaN,NaN,NaN,154.4696707,10182.35211,10182.35211,NaN,154.4696707,154.4696707
KarNaNtaka,1995,Rabi,298.2113464,NaN,NaN,NaN,NaN,2718.8,-0.293431415,0.356669884,1896.7,0,387.04,3184,1015,NaN,-0.22482423,NaN,NaN,NaN,NaN,NaN,154.4696707,10182.35211,10182.35211,NaN,154.4696707,154.4696707
KarNaNtaka,1996,Kharif,296.8616181,0,0,0,0,23171,-0.599840588,0.48792948,11851.04,0,518.238,3460,NaN,NaN,-0.007430921,NaN,NaN,NaN,NaN,NaN,147.4474681,9622.85569,9622.85569,NaN,147.4474681,147.4474681
KarNaNtaka,1996,Rabi,298.8969038,24002.25003,0.118613746,0,0,2273,-0.426503584,0.561124003,2031.1,0,307.638,3460,NaN,NaN,-0.11682873,NaN,NaN,NaN,NaN,NaN,147.4474681,9622.85569,9622.85569,NaN,147.4474681,147.4474681
KarNaNtaka,1997,Kharif,297.725984,71098.70818,0.351353897,23687.38933,0.117057775,22779,0.067449699,-0.060248422,11139.27,0,717.255,3970,1812.4,NaN,0.711306045,NaN,NaN,NaN,35.45,27,142.3835216,9191.143824,9191.143824,NaN,142.3835216,142.3835216
KarNaNtaka,1997,Rabi,297.9664162,11977.56047,0.059190422,0,0,2548,0.267275552,-0.401258806,1335.5,0,391.975,3970,1812.4,NaN,1.069680439,NaN,NaN,NaN,35.45,27,142.3835216,9191.143824,9191.143824,NaN,142.3835216,142.3835216
KarNaNtaka,1998,Kharif,297.3677073,23850.15911,0.117862146,0,0,33953,-0.690783508,0.649179419,13969.89,2107,0,4231,1938,90.12,-0.33723472,NaN,NaN,NaN,38.89,28.04,136.2495036,8843.885018,8843.885018,NaN,136.2495036,136.2495036
KarNaNtaka,1998,Rabi,299.3134578,344585.7713,1.702865731,83263.86609,0.411471384,4753,-0.353322465,0.159795592,1783.9,146,0,4231,1938,90.12,-0.279346046,NaN,NaN,NaN,38.89,28.04,136.2495036,8843.885018,8843.885018,NaN,136.2495036,136.2495036
KarNaNtaka,1999,Kharif,296.9365744,47638.9384,0.235420967,11872.59863,0.058671724,29945,-0.51885065,0.367151357,13144.09,2120,0,4471,1991.8,90.58,-0.215115686,NaN,NaN,NaN,51.3,31.56789474,133.8459868,8547.669729,8547.669729,NaN,133.8459868,133.8459868
KarNaNtaka,1999,Rabi,298.0785766,47530.46805,0.234884931,0,0,6355,-0.498344343,0.316227396,1907.4,144,0,4471,1991.8,90.58,-0.123629317,NaN,NaN,NaN,51.3,31.56789474,133.8459868,8547.669729,8547.669729,NaN,133.8459868,133.8459868
KarNaNtaka,2000,Kharif,296.7267787,NaN,NaN,NaN,NaN,31484,-0.783349702,0.958390268,15411.05,2203,829.548,4599,1991.7,94.83,-0.189396156,NaN,NaN,NaN,NaN,NaN,128.2235363,8240.874892,8240.874892,NaN,128.2235363,128.2235363
KarNaNtaka,2000,Rabi,298.1897868,59052.69947,0.291825219,0,0,3809,-0.602780248,0.240951393,1753,154,518.808,4599,1991.7,94.83,-0.063641822,NaN,NaN,NaN,NaN,NaN,128.2235363,8240.874892,8240.874892,NaN,128.2235363,128.2235363
KarNaNtaka,2001,Kharif,297.1577857,119157.4177,0.58884928,12024.68956,0.059423324,26481,-0.05227256,-0.365378641,11447.36,1972,697.993,4797,2027.4,97.37,-0.104449456,NaN,NaN,NaN,50.57,42.91666667,117.8368186,7846.754131,7846.754131,NaN,117.8368186,117.8368186
KarNaNtaka,2001,Rabi,298.4441365,154970.9251,0.765831615,35440.83876,0.17514069,3609,-0.48651252,0.202946784,1815,170,551.399,4797,2027.4,97.37,-0.052788508,NaN,NaN,NaN,50.57,42.91666667,117.8368186,7846.754131,7846.754131,NaN,117.8368186,117.8368186
KarNaNtaka,2002,Kharif,297.4616106,250899.8159,1.239890715,119273.0199,0.58942056,20759,0.117781463,-0.661439415,9382.83,1671,626.642,4539,1992.7,95.71,-0.030266375,NaN,NaN,NaN,NaN,NaN,108.2852479,7536.225389,7536.225389,NaN,108.2852479,108.2852479
KarNaNtaka,2002,Rabi,298.6596305,297515.0965,1.470252995,47682.55897,0.235636531,4539,-0.283454281,-0.064829393,1696.6,151,473.091,4539,1992.7,95.71,-0.032931278,NaN,NaN,NaN,NaN,NaN,108.2852479,7536.225389,7536.225389,NaN,108.2852479,108.2852479
KarNaNtaka,2003,Kharif,297.5328497,297102.4057,1.46821357,94684.66899,0.467910435,22708,0.248498497,-0.568463229,7902.64,1514,478.787,3857,1727.7,97.22,-0.228154464,NaN,NaN,NaN,62.01,60.828,105.296786,7261.29874,7261.29874,NaN,105.296786,105.296786
KarNaNtaka,2003,Rabi,299.4043076,523168.5039,2.585381612,214283.2284,1.058939738,1862,1.387014773,-0.744474767,1215.5,160,441.006,3857,1727.7,97.22,-0.087583434,NaN,NaN,NaN,62.01,60.828,105.296786,7261.29874,7261.29874,NaN,105.296786,105.296786
KarNaNtaka,2004,Kharif,297.0058524,47678.96051,0.235618748,0,0,24885,-0.602989591,0.573577207,11900.6,1919,769.683,3917,1771.9,98.52,-0.161720813,NaN,NaN,NaN,65.36,38.76894737,109.3690659,7013.274333,7013.274333,NaN,109.3690659,109.3690659
KarNaNtaka,2004,Rabi,298.5659349,130606.6467,0.645428806,71116.42886,0.351441469,6937.9,-0.278324773,0.095547252,1964,191,523.549,3917,1771.9,98.52,-0.208373198,NaN,NaN,NaN,65.36,38.76894737,109.3690659,7013.274333,7013.274333,NaN,109.3690659,109.3690659
KarNaNtaka,2005,Kharif,297.1590305,0,0,0,0,31726,-0.872646978,1.37085401,14798.7,2266,859.865,4022,1834.8,99.7,-0.131301051,NaN,NaN,NaN,68.42,63.42,112.2029232,6770.9614,6770.9614,NaN,112.2029232,112.2029232
KarNaNtaka,2005,Rabi,298.8268702,12024.68956,0.059423324,0,0,7293,-0.668171564,0.662918295,2454,198,665.061,4022,1834.8,99.7,-0.200710487,NaN,NaN,NaN,68.42,63.42,112.2029232,6770.9614,6770.9614,NaN,112.2029232,112.2029232
KarNaNtaka,2006,Kharif,297.2433484,119787.1391,0.591961222,12024.68956,0.059423324,24576.2,-0.106679787,-0.162814789,11821.97,2186.067,916.174,4124,NaN,NaN,0.182160923,NaN,NaN,NaN,71.13,68.01375,112.5264666,6498.441698,6498.441698,NaN,112.5264666,112.5264666
KarNaNtaka,2006,Rabi,298.2073001,0,0,0,0,6874,-0.47156105,0.303454818,2047,240.834,569.665,4124,NaN,NaN,0.0901979,NaN,NaN,NaN,71.13,68.01375,112.5264666,6498.441698,6498.441698,NaN,112.5264666,112.5264666
KarNaNtaka,2007,Kharif,297.002396,0,0,0,0,35209.9,-0.771096844,0.669808957,14107,2310.962,940.797,4244,2018.1,110,0.039325708,374311,2282023,16.40259542,86.35,82.27777778,111.4097135,6243.748247,6243.748247,NaN,111.4097135,111.4097135
